유유백서 - 특별편 (Yu Yu Hakusho - Tokubetsu Hen).smc	OK	36345	73.19	0.09	0	$80:8b0e	00000f	13547
유유백서 1 (Yu Yu Hakusho).smc	OK	53850	52.62	7.54	0	$80:8e13	00000f	13457
유유백서 파이널 - 마계최강열전 (Yu Yu Hakusho Final - Makai Saikyou Retsuden).smc	UNRENDERED	0	53.76	5.15	0	$c0:00a9	000087	14015
유유백서2 - 격투의 장 (Yu Yu Hakusho 2 - Kakutou no Shou).smc	OK	42476	42.29	23.24	0	$80:810f	00008c	14006
유유의 퀴즈로 고고 (Yuuyu no Quiz de Go! Go!).smc	OK	17834	60.56	9.21	0	$00:80c3	001fff	14136
유진 - 잔주 가쿠엔 (Yuujin Janjuu Gakuen).smc	UNRENDERED	0	0.00	0.42	0	$9b:8242	002140	9623
유진 - 잔주 가쿠엔 2 (Yuujin Janjuu Gakuen 2).smc	UNRENDERED	0	4.37	84.92	0	$00:fc29	004211	14645
유진의 프리프리 걸스 (Yuujin no Furi Furi Girls).smc	OK	55346	44.70	0.14	0	$80:81d9	80026e	11303
유치원 전기 마두라 (Youchien Senki Madara).smc	OK	56396	0.00	0.00	11230	$02:827a	1c2140	9474
유토피아 - 국가 건설 (Utopia - The Creation of a Nation).smc	OK	57344	35.06	8.09	0	$09:86c8	000001	13635
은탕 오야카타의 실전 파친코 필승법 (Gindama Oyakata no Pachinko Hisshouhou).smc	OK	44717	49.72	14.86	0	$00:836a	000021	11747
은하영웅전설 (Ginga Eiyuu Densetsu).smc	OK	58810	91.75	0.60	0	$00:8bb5	000017	15195
은하전국군웅전 라이 (Ginga Sengoku Gunyuuden Rai).smc	OK	48763	64.85	6.81	0	$8b:d9a8	000041	12600
음악만들기 - 카나데루 (Ongaku Tsukuru Kanadeeru).smc	OK	51071	24.81	18.20	0	$80:a069	00002f	11541
이그니션 팩터 (Ignition Factor, The).smc	OK	10518	0.00	5.85	0	$80:f40a	804210	12768
이나즈마 서브다!! 슈퍼 비치 발리 (Inazuma Serve da! Super Beach Volley).smc	OK	57344	27.83	6.80	0	$80:8093	001003	12180
이데아의 날 (Idea no Hi).smc	OK	6144	19.03	0.00	0	$85:b47d	000044	13056
이르바니아의 성 (Illvanian no Shiro).smc	OK	49656	77.24	3.29	0	$00:873c	000021	14780
이밋 Vol.1 - 시간의 미아 (Emit Vol. 1 - Toki no Maigo).smc	OK	29014	12.76	0.00	0	$c0:897e	00002d	10626
이밋 Vol.2 - 목숨을 건 여행 (Emit Vol. 2 - Inochigake no Tabi).smc	OK	29014	12.76	0.00	0	$c0:897e	00002d	10626
이밋 Vol.3 - 나에게 작별을 (Emit Vol. 3 - Watashi ni Sayonara o).smc	OK	29014	12.76	0.00	0	$c0:897e	00002d	10626
이상한 던전2 - 풍래의 시렌.smc	OK	57344	93.02	0.44	0	$81:8133	001eff	15366
이소즈리 - 리토우 헨 (Isozuri - Ritou Hen).smc	OK	57344	74.06	2.47	0	$80:825e	810d95	11957
이스 4 - 태양의 가면 (Ys IV - Mask of the Sun).smc	OK	38309	62.48	4.44	0	$80:89c8	000000	14094
이스 III - 이스에서 온 방랑자 (Ys III - Wanderers from Ys).smc	BOOT_CRASH	-	-	-	-	-	-	
이스 V - 엑스퍼트 (Ys V - Expert).smc	OK	54505	22.47	10.48	0	$80:de06	0011de	13012
이스 V - 잃어버린 모래의 도시 케핀 (Ys V - Ushinawareta Suna no Miyako Kefin).smc	OK	54505	23.21	10.49	0	$80:dd11	0011de	13014
이스III - 원더러스 프럼 이스.smc	BOOT_CRASH	-	-	-	-	-	-	
이스IV - 마스크 오브 썬.smc	OK	38309	62.48	4.44	0	$80:89c8	000000	14094
이지의 올림픽 링 탐험 (Izzy's Quest for the Olympic Rings).smc	OK	55091	0.00	51.81	0	$83:a2e6	004212	13148
이치 앤 스크래치 게임 (Itchy & Scratchy Game, The).smc	OK	4454	0.00	84.31	0	$95:a9ec	002140	12181
이카리의 요새 (Ikari no Yousai).smc	OK	57344	0.00	76.16	0	$80:8271	814210	13497
이퀴녹스 (Equinox).smc	OK	44629	19.03	0.56	0	$08:abae	000a05	12605
이크! 더 캣 (Eek! The Cat).smc	UNRENDERED	0	0.00	10.41	11517	$82:eeba	002140	11104
이타다키 스트리트 2 - 네온 사인은 장미빛으로 (Itadaki Street 2 - Neon Sign wa Barairo ni).smc	OK	57344	54.79	11.58	0	$ac:818b	000f00	13655
이토 하카 로쿠단의 쇼기 도장 (Itou Hatasu Rokudan no Shougi Doujou).smc	OK	57088	61.98	0.16	0	$00:83e4	00023a	13317
이하토보 이야기 (Ihatovo Monogatari).smc	OK	1412	82.54	1.57	0	$00:879b	000103	13166
인디아나 존스의 위대한 모험 (Indiana Jones' Greatest Adventures).smc	BOOT_CRASH	-	-	-	-	-	-	
인스펙터 가젯 (Inspector Gadget).smc	OK	57344	61.97	4.46	0	$c0:e027	000092	15123
인인도 - 닌자의 길 (Inindo - Way of the Ninja).smc	UNRENDERED	0	89.92	1.56	0	$00:93de	000b4f	14183
인캔테이션 (Incantation).smc	OK	52378	52.56	0.84	0	$80:f119	00004b	12513
인크레더블 크래시 더미 (Incredible Crash Dummies, The).smc	OK	56463	70.87	11.64	0	$00:80ee	001373	13413
인크레더블 헐크 (Incredible Hulk, The).smc	OK	51873	10.84	22.41	0	$80:9f74	000097	14800
인터내셔널 슈퍼스타 사커 디럭스 (International Superstar Soccer Deluxe).smc	BOOT_CRASH	-	-	-	-	-	-	
인터내셔널 테니스 투어 (International Tennis Tour).smc	UNRENDERED	0	28.40	19.97	0	$81:89c4	8200fd	12979
인터네셔널 슈퍼스타 사커 (International Superstar Soccer).smc	OK	57344	0.00	0.00	0	$80:82fd	81003c	14174
일발역전 - 경마 경륜 경정 (Ippatsu Gyakuten).smc	OK	56252	76.46	5.83	0	$00:8036	000020	14813
임페리움 (Imperium).smc	OK	52497	34.37	32.64	0	$00:b362	00036c	13649
자뉴키 고크우 란다 (Janyuuki - Gokuu Randa).smc	OK	57344	0.00	0.03	0	$80:8206	802143	11503
자디온 (Xardion).smc	OK	5483	88.15	0.14	0	$00:de9e	000360	13038
자레코 랠리 - 빅 런 - 더 슈프림 4WD 챌린지 (Jaleco Rally - Big Run - The Supreme 4WD Challenge).smc	OK	57344	0.00	25.03	0	$00:9fe9	004210	11729
자키 크러시 (Naxat Super Pinball - Jaki Crush).smc	BOOT_CRASH	-	-	-	-	-	-	
잔 II 스피리츠 (Zan II Spirits).smc	OK	44122	0.00	78.74	0	$00:ecab	004212	13472
잔 III 스피리츠 (Zan III Spirits).smc	OK	45632	0.00	62.89	0	$80:c384	004212	13726
장갑기병 보톰즈 - 배틀링 로드 (Soukou Kihei Votoms - The Battling Road).smc	UNRENDERED	0	0.00	99.37	0	$81:8f87	807000	11528
장갑기병 보톰즈.smc	UNRENDERED	0	0.00	99.37	0	$81:8f87	807000	11528
장난꾸러기 데니스 (Dennis the Menace).smc	OK	16262	10.76	31.79	0	$80:f6fc	004212	13424
잭 니클라스 골프 (Jack Nicklaus Golf).smc	OK	54404	97.09	0.06	0	$00:8468	000007	13966
잼머스 (Jammes).smc	BOOT_CRASH	-	-	-	-	-	-	
잼밋 (Street Sports - Jammit).smc	OK	4072	34.56	10.31	0	$80:8192	8115a3	12579
저스티스 리그 태스크 포스 (Justice League Task Force).smc	UNRENDERED	0	40.33	17.46	0	$80:842a	800317	12445
저지 드레드 (Judge Dredd).smc	UNRENDERED	0	26.60	15.18	0	$ba:81d3	00004d	13081
적중 경마 학원 (Tekichuu Keiba Juku).smc	OK	57344	68.71	0.00	0	$00:80ce	000050	14683
전국 고교 사커 (Zenkoku Koukou Soccer).smc	OK	32357	0.00	25.85	0	$04:81ff	042140	10801
전국 고교 사커 2 (Zenkoku Koukou Soccer 2).smc	OK	57344	0.00	2.30	0	$c0:03fe	002140	12953
전국 고교 사커 선수권 '96 ('96 Zenkoku Koukou Soccer Senshuken).smc	OK	57344	52.53	0.00	0	$80:810d	000021	14540
전국 십단 - 울트라 심리 게임 (Zenkoku Juudan Ultra Shinri Game).smc	OK	15911	81.09	8.36	0	$c0:02f7	000064	14667
전국의 패자 (Sengoku no Hasha - Tenkafubu e no Michi).smc	OK	57344	67.01	2.83	0	$c0:8823	001fff	14821
전국전승 (Sengoku Denshou).smc	BOOT_CRASH	-	-	-	-	-	-	
전설의 신비한 닌자 (Legend of the Mystical Ninja, The).smc	OK	53135	0.00	0.02	0	$00:9e8b	012140	12371
전설의 오거 배틀 (Densetsu no Ogre Battle - The March of the Black Queen).smc	OK	25598	68.97	0.64	0	$07:fc9c	000053	14428
전설의 오우거 배틀 - 검은 여왕의 행진.smc	OK	25579	66.84	0.59	0	$07:fc9c	000053	14337
전설의 오우거 배틀 - 검은 여왕의 행차 (Ogre Battle - The March of the Black Queen).smc	OK	25712	39.27	25.22	0	$10:9703	004210	13980
전일본 GT 선수권 (Zen-Nihon GT Senshuken - Hyper Battle Game).smc	OK	55941	36.89	3.56	0	$00:815e	001195	12132
전일본 프로레슬링 ' - 세계 최강 태그 (Zen-Nihon Pro Wres' - Sekai Saikyou Tag).smc	UNRENDERED	0	0.00	8.97	0	$c0:fe58	002140	10067
전일본 프로레슬링 (Zen-Nihon Pro Wres).smc	OK	25382	0.00	8.90	0	$c0:fe93	002140	10419
전일본 프로레슬링 - 파이트 다 폰! (Zen-Nihon Pro Wres - Fight da Pon!).smc	UNRENDERED	0	20.34	11.54	0	$c0:65ab	000055	12959
전일본 프로레슬링 2 - 3-4 부도칸 (Zen-Nihon Pro Wres 2 - 3-4 Budoukan).smc	OK	5984	0.00	6.17	0	$c0:425f	002140	13591
점보 오사키의 홀인원 (Jumbo Ozaki no Hole in One).smc	UNRENDERED	0	62.05	2.83	0	$00:8bd2	000029	13005
점핀 더비 (Jumpin' Derby).smc	BOOT_CRASH	-	-	-	-	-	-	
정글 스트라이크 (Jungle Strike).smc	OK	54784	74.54	0.80	409	$a0:8155	a00cb0	11744
정글 워즈 2 (Jungle Wars 2 - Kodai Mahou Atimos no Nazo).smc	OK	4012	92.74	3.18	0	$00:f5c5	0e0074	13915
정글북 (Jungle Book, The).smc	BOOT_CRASH	-	-	-	-	-	-	
정글북.smc	BOOT_CRASH	-	-	-	-	-	-	
정글의 왕 타짱 - 세계 만유 대격투의 권 (Jungle no Ouja Tar-chan - Sekaimanyuu Daikakutou no Maki).smc	UNRENDERED	0	0.00	11.33	0	$82:8278	822140	12233
제3차 슈퍼로봇대전 (Dai-3-ji Super Robot Taisen).smc	UNRENDERED	0	0.00	15.63	0	$00:dd2e	002140	13512
제4차 슈퍼로봇대전 (Dai-4-ji Super Robot Taisen).smc	OK	57344	56.13	8.22	0	$80:f54e	000080	14530
제7의 사가 (7th Saga, The).smc	OK	13226	31.25	1.52	0	$c0:fab9	0006fe	13571
제노사이드 2 (Genocide 2).smc	UNRENDERED	0	42.85	5.30	0	$bd:9333	8011c8	14319
제노사이드2.smc	UNRENDERED	0	42.85	5.30	0	$bd:9333	8011c8	14319
제독의 결단 (Teitoku no Ketsudan).smc	OK	57336	86.06	0.92	0	$00:96d2	000b55	13274
제독의 결단 2 (Teitoku no Ketsudan II).smc	OK	41954	56.00	4.51	0	$c0:897e	00002d	13424
제로 4 챔프 RR (Zero4 Champ RR).smc	OK	10008	54.64	2.79	0	$00:81cc	000020	14332
제로 더 카미카제 스쿼럴 (Zero the Kamikaze Squirrel).smc	UNRENDERED	0	56.42	2.66	0	$85:8847	000df1	12653
제로4챔프RR-Z (Zero4 Champ RR-Z).smc	OK	56320	90.10	0.02	0	$84:d4de	00002f	15012
제리 보이 (Jerry Boy).smc	UNRENDERED	0	0.00	87.82	0	$00:af0b	002141	12149
제복전설 - 프리티 파이터 (Seifuku Densetsu - Pretty Fighter).smc	OK	49920	27.86	17.10	0	$c0:03ec	001576	13450
제이 (Adventures of Dr. Franken, The).smc	UNRENDERED	0	72.17	4.99	0	$80:d3a8	80080c	13086
제임스 본드 주니어 (James Bond Jr).smc	BOOT_CRASH	-	-	-	-	-	-	
제임스 폰드 3 - 오퍼레이션 스타피쉬 (Operation Starfi5h).smc	UNRENDERED	0	0.00	54.07	0	$c0:8955	004212	13431
제임스 폰드의 크레이지 스포츠 (James Pond's Crazy Sports).smc	OK	56606	0.00	54.11	0	$82:f0ac	004212	11344
제절초 (Otogirisou) (2).smc	OK	57088	73.38	4.78	0	$00:8c99	0000b5	13800
제절초 (Otogirisou).smc	OK	57088	73.24	4.78	0	$00:8c99	0000b5	13798
제트슨 가족 - 행성 해적단의 침공 (Jetsons, The - Invasion of the Planet Pirates).smc	OK	50416	0.84	2.18	0	$80:80cf	000000	12671
제퍼디! (Jeopardy!).smc	OK	46277	64.44	1.81	0	$00:85ad	000201	12397
제퍼디! 디럭스 에디션 (Jeopardy! - Deluxe Edition).smc	OK	49178	85.24	1.88	0	$00:85b4	000201	11929
제퍼디! 스포츠 에디션 (Jeopardy! - Sports Edition).smc	OK	49254	85.20	1.88	0	$00:85b4	000201	11928
젤다의 전설 - 신들의 트라이포스 (Legend of Zelda, The - A Link to the Past).smc	OK	39049	37.28	0.04	0	$00:8036	000012	13315
젤다의 전설 - 신들의 트라이포스 (Zelda no Densetsu - Kamigami no Triforce) (2).smc	OK	24184	72.52	0.18	0	$00:8036	000012	14493
젤다의 전설 - 신들의 트라이포스 (Zelda no Densetsu - Kamigami no Triforce) (3).smc	OK	24184	73.72	0.09	0	$00:8036	000012	14569
젤다의 전설 - 신들의 트라이포스 (Zelda no Densetsu - Kamigami no Triforce).smc	OK	24184	74.30	0.18	0	$00:8036	000012	14585
젤리 보이 (Jelly Boy).smc	OK	48596	47.37	6.41	0	$80:8df1	80067e	13112
젬파이어 (Gemfire).smc	OK	57344	79.08	1.68	0	$00:9583	000b55	13492
조 앤 맥 (Joe & Mac).smc	OK	23810	75.13	0.33	0	$00:9622	000088	15261
조 앤 맥 - 카우맨 닌자 (Joe & Mac - Caveman Ninja).smc	OK	23810	79.43	0.45	0	$00:962b	000088	15295
조&맥 - 싸워라 원시인 (Joe & Mac - Tatakae Genshijin).smc	OK	23810	73.26	0.34	0	$00:961b	000088	15236
조와 맥 2 (Joe & Mac 2 - Lost in the Tropics).smc	OK	57344	74.11	3.49	0	$80:8282	000032	15189
조지 포먼의 KO 복싱 (George Foreman's KO Boxing).smc	UNRENDERED	0	49.05	20.13	0	$00:d206	00005b	13590
존 매든 NFL 94 (Madden NFL '94).smc	OK	12746	0.58	10.96	42759	$c1:6999	002143	3684
존 매든 풋볼 '93 (John Madden Football '93).smc	BOOT_CRASH	-	-	-	-	-	-	
존 매든 풋볼 (John Madden Football).smc	OK	57270	27.97	2.86	0	$0d:82b2	000001	12593
졸업 외전 - 네, 마작 하자! (Sotsugyou Bangai Hen - Nee Mahjong Shiyo!).smc	UNRENDERED	0	0.14	8.77	0	$18:81fb	002140	12891
좀비스 (Zombies).smc	OK	2689	98.38	0.00	0	$80:91ed	001146	16197
좀비스 에이트 마이 네이버스 (Zombies Ate My Neighbors).smc	OK	57319	25.73	30.55	46086	$80:cccc	802143	2868
종합격투기 - 아스트랄 바우트 (Sougou Kakutougi - Astral Bout).smc	OK	56271	56.91	9.62	0	$00:a8a7	0008ce	12277
종합격투기 - 아스트랄 바우트 2 - 토탈 파이터즈 (Sougou Kakutougi - Astral Bout 2 - The Total Fighters).smc	OK	31773	32.73	12.68	24768	$00:81e6	000051	7796
종합격투기 링스 - 아스트랄 바우트 3 (Sougou Kakutougi Rings - Astral Bout 3).smc	UNRENDERED	0	36.46	12.52	0	$80:f79d	801ad7	13085
죠죠의 기묘한 모험 (JoJo no Kimyou na Bouken).smc	BOOT_CRASH	-	-	-	-	-	-	
주간 패미통 No.380 - 어른들의 시스템 - 환상의 대지의 시스템 1.smc	OK	52489	99.60	0.00	0	$00:80ea	000202	13231
줄 (Zool - Ninja of the 'Nth' Dimension).smc	OK	55616	27.16	20.55	0	$00:c441	000008	13224
줄의 꿈 모험 (Zool no Yume Bouken).smc	OK	55613	26.33	20.65	0	$00:c41e	000008	13168
줍 (Zoop).smc	OK	20393	57.85	8.60	0	$c0:0041	000046	13171
중장기병 발켄 (Assault Suits Valken).smc	BOOT_CRASH	-	-	-	-	-	-	
쥬-또 마작! (Zootto Mahjong!).smc	UNRENDERED	0	0.00	0.00	0	$c4:bbb3	002140	12421
쥬라기 공원 (Jurassic Park).smc	OK	42557	45.90	3.63	35	$81:9ef7	7e049e	11269
쥬라기 공원 2 - 카오스 컨티뉴스 (Jurassic Park Part 2 - The Chaos Continues).smc	BOOT_CRASH	-	-	-	-	-	-	
즉석 하이스쿨 (Dekitate High School).smc	BOOT_CRASH	-	-	-	-	-	-	
지그소 파티 (Jigsaw Party).smc	OK	57344	0.00	3.01	0	$c0:21ff	002142	11973
지그재그 캣 - 타조 클럽도 대소동이다 (Zig Zag Cat - Dachou Club mo Oosawagi da).smc	OK	5816	52.93	19.16	0	$c0:8106	001001	11750
지미 코너스 프로 테니스 투어 (Jimmy Connors Pro Tennis Tour).smc	OK	54566	26.24	15.47	0	$00:ce26	0000b3	13338
지미 휴스턴의 배스 토너먼트 USA (Jimmy Houston's Bass Tournament U.S.A.).smc	OK	56504	92.06	2.02	0	$00:80d8	001fff	16021
지코 사커 (Zico Soccer).smc	OK	54333	59.37	7.91	0	$00:8109	0000cf	12169
지큐 케이바 시뮬레이션 - 스테이블 스타 (Stable Star - Kyuusha Monogatari).smc	BOOT_CRASH	-	-	-	-	-	-	
진 여신전생 (Shin Megami Tensei).smc	BOOT_CRASH	-	-	-	-	-	-	
진 여신전생 2 (Shin Megami Tensei II).smc	UNRENDERED	0	63.94	9.65	0	$00:8236	00097c	12697
진 여신전생 if... (Shin Megami Tensei if...).smc	OK	5733	27.54	11.36	0	$00:8246	00097c	13310
짐 리의 와일드캣츠 (Jim Lee's WildC.A.T.S - Covert-Action-Teams).smc	OK	1121	79.75	9.21	0	$80:84fb	7e037c	11741
짐 파워 - 사라진 3D 차원 (Jim Power - The Lost Dimension in 3D).smc	BOOT_CRASH	-	-	-	-	-	-	
짐파워 - 더 로스트디멘션 인3D.smc	BOOT_CRASH	-	-	-	-	-	-	
차베즈 (Chavez).smc	OK	12505	67.03	8.43	83	$88:f1b2	811e06	13286
차베즈 II (Chavez II).smc	OK	37337	66.05	4.75	0	$00:c5fe	000665	12308
챔피언스 월드 클래스 사커 (Champions World Class Soccer).smc	OK	57216	51.08	8.15	0	$80:9565	8200ad	12343
챔피언십 사커 94 (Championship Soccer '94).smc	OK	25510	76.23	0.00	0	$80:8255	000405	11603
챔피언십 풀 (Championship Pool).smc	OK	57344	97.72	0.00	0	$00:bb66	001f00	15449
척 록 (Chuck Rock).smc	OK	22458	74.89	7.21	0	$00:853b	000212	13209
천사의 시 - 하얀 날개의 기도 (Tenshi no Uta - Shiroki Tsubasa no Inori).smc	OK	57344	0.00	79.74	0	$c0:283d	004212	13146
천지를 먹다 - 삼국지 군웅전 (Tenchi o Kurau - Sangokushi Gunyuuden).smc	OK	54707	69.73	11.74	0	$80:8153	000042	13079
천지무용! 게임편 (Tenchi Muyou! - Game Hen).smc	OK	57088	6.38	5.77	10210	$c0:0256	002140	11821
천지창조 (Tenchi Souzou) (2).smc	OK	57344	0.00	54.71	0	$86:8009	004210	12200
천지창조 (Tenchi Souzou).smc	OK	57344	0.00	46.82	0	$86:8009	004210	12352
철완 아톰 (Tetsuwan Atom).smc	OK	57308	60.14	0.82	0	$80:8fff	000050	14377
체스마스터 (Chessmaster, The).smc	OK	28164	7.49	0.02	0	$05:b201	000090	18586
체스터 치타 (Chester Cheetah - Too Cool to Fool).smc	OK	7032	91.86	0.00	0	$00:c546	000021	15291
체스터치타 - Too Cool to Fool.smc	OK	7032	91.86	0.00	0	$00:c546	000021	15291
체스터치타 - Wild Wild Quest.smc	UNRENDERED	0	21.39	5.61	0	$00:895d	00004f	14444
초대 열혈 경파 쿠니오군 (Shodai Nekketsu Kouha Kunio-kun) (2).smc	OK	48950	91.68	2.77	0	$02:8111	020301	14887
초대 열혈 경파 쿠니오군 (Shodai Nekketsu Kouha Kunio-kun).smc	OK	48482	91.68	2.77	0	$02:8111	020301	14887
초마계대전! - 도라보짱 (Chou Makai Taisen! Dorabocchan).smc	OK	26798	54.91	4.39	0	$80:8531	000004	14785
초마계촌 (Chou Makaimura).smc	UNRENDERED	0	0.00	0.00	0	$01:9347	002140	11827
초마계촌 (Super Ghouls 'N Ghosts) (3).smc	UNRENDERED	0	0.00	0.00	0	$01:9347	002140	11827
초마계촌 (Super Ghouls 'N Ghosts).smc	UNRENDERED	0	0.00	0.00	0	$01:9347	002140	11827
초마대륙 WOZZ (Chou Mahou Tairiku WOZZ).smc	OK	13824	73.30	5.79	0	$80:e4d7	800547	13080
초시공요새 마크로스 - 스크램블 발키리 (Choujikuu Yousai Macross - Scrambled Valkyrie) (2).smc	UNRENDERED	0	0.00	17.12	0	$80:fd95	802140	12880
초시공요새 마크로스 - 스크램블 발키리 (Choujikuu Yousai Macross - Scrambled Valkyrie).smc	UNRENDERED	0	0.00	17.27	0	$80:fd95	802140	12883
초시공요새 마크로스 - 스크램블 발키리 - 오버테크에디션.smc	UNRENDERED	0	0.00	17.12	0	$80:fd95	802140	12880
초아니키 - 폭렬란투편 (Chou Aniki - Bakuretsu Rantou Hen).smc	UNRENDERED	0	31.51	0.00	0	$80:949c	000047	13725
초코 고카미 자르디온 (Choukou Gasshin Xardion).smc	OK	6145	83.39	0.14	0	$00:de95	000360	13172
촙리프터 3 (Choplifter III).smc	OK	30781	0.00	11.04	0	$8e:f46d	802140	10853
최강 - 타카타 노부히코 (Saikyou - Takada Nobuhiko).smc	OK	11847	76.76	0.00	0	$80:8984	0000a9	14319
최고속 사고 쇼기 마작 (Saikousoku Shikou Shougi Mahjong).smc	BOOT_CRASH	-	-	-	-	-	-	
출격 에비스마루 가라쿠리 미로 - 사라진 고에몬의 수수께끼!! (Soreyuke Ebisumaru Karakuri Meiro - Kieta Goemon no Nazo!!).smc	OK	57344	0.00	0.00	0	-	-	13536
츠리 타로우 (Tsuri Tarou).smc	OK	47437	69.40	0.00	0	$00:9727	000800	13724
츠요시 제정신 차려라 - 대전 퍼즐다마 (Tsuyoshi Shikkari Shinasai - Taisen Puzzle Dama).smc	BOOT_CRASH	-	-	-	-	-	-	
츠키코모리 (Tsukikomori).smc	OK	48638	29.61	39.15	0	$c0:6d55	004210	13417
츳파리 오오즈모우 - 입신출세 편 (Tsuppari Oozumou - Risshinshusse Hen).smc	OK	56750	66.03	1.16	0	$00:83b5	000000	13588
친하이 (Chinhai).smc	OK	57265	68.60	2.10	0	$00:823c	0000b2	15171
칭기즈 칸 2 회색 늑대의 씨족 (Genghis Khan II - Clan of the Gray Wolf).smc	OK	11086	83.51	6.24	0	$c0:9ad3	000b5d	13883
카드 마스터 - 림사리아의 봉인 (Card Master - Rimusaria no Fuuin).smc	OK	2178	85.43	0.00	0	$00:88f0	000020	13365
카라반 슈팅 컬렉션 (Caravan Shooting Collection).smc	OK	6208	27.36	4.97	0	$80:8a0d	000043	14238
카마이타치의 밤 (Kamaitachi no Yoru).smc	UNRENDERED	0	0.00	0.00	0	-	-	10678
카멜트라이 (Cameltry).smc	UNRENDERED	0	0.00	83.06	0	$00:8037	004210	13244
카부이 (Ka-blooey).smc	OK	54709	74.63	4.07	0	$00:88da	00023c	13589
카비의 아발란체 (Kirby's Avalanche).smc	BOOT_CRASH	-	-	-	-	-	-	
카비의 장난감상자 - 야구.smc	BOOT_CRASH	-	-	-	-	-	-	
카시와기 시게타카의 탑 워터 베이싱 (Kashiwagi Shigetaka no Top Water Bassing).smc	OK	41721	86.56	1.44	0	$00:dc03	001ffe	14784
카오스 시드 - 풍수 회랑기 (Chaos Seed - Fuusui Kairouki).smc	OK	51968	77.28	2.59	0	$80:974a	000005	14080
카와사키 슈퍼바이크 챌린지 (Kawasaki Superbike Challenge).smc	BOOT_CRASH	-	-	-	-	-	-	
카와사키 캐리비안 챌린지 (Kawasaki Caribbean Challenge).smc	OK	34414	0.00	18.39	0	$00:a020	004212	17026
카일 페티의 노 피어 레이싱 (Kyle Petty's No Fear Racing).smc	OK	827	30.84	5.29	22810	$81:844d	00005b	7678
카코마 나이트 (Cacoma Knight).smc	BOOT_CRASH	-	-	-	-	-	-	
카코마 나이트 인 비지랜드 (Cacoma Knight in Bizyland).smc	BOOT_CRASH	-	-	-	-	-	-	
카키노키 쇼기 (Kakinoki Shougi).smc	BOOT_CRASH	-	-	-	-	-	-	
카토 1-2-3 9단 쇼기 클럽 (Katou Hifumi Kudan - Shougi Club).smc	OK	57307	45.61	0.09	0	$c0:093a	00007b	14047
칼리지 슬램 (College Slam).smc	OK	57344	77.43	0.00	0	$90:a124	0000ce	14872
캐논 포더 (Cannon Fodder).smc	OK	53525	47.26	0.03	0	$81:8041	000042	12779
캐논데일 컵 (Cannondale Cup).smc	UNRENDERED	0	82.20	2.00	0	$87:857c	000054	15646
캐리어 에이스 (Carrier Aces).smc	OK	54089	27.24	6.25	2939	$01:dd97	0000da	13788
캐스퍼 (Casper).smc	OK	4581	66.61	10.58	0	$8a:f2a6	001c00	14537
캐슬바니아 - 드라큘라 X (Castlevania - Dracula X).smc	UNRENDERED	0	0.00	0.00	0	-	-	14042
캐슬바니아 - 뱀파이어 키스 (Castlevania - Vampire's Kiss).smc	OK	3208	100.00	0.00	0	$80:81f2	8180fb	16244
캘 립켄 주니어 베이스볼 (Cal Ripken Jr. Baseball).smc	OK	55611	37.02	0.00	0	$00:80a3	001001	13109
캘리포니아 게임즈 2 (California Games II).smc	OK	51509	19.75	2.60	0	$02:d563	0003a5	11750
캡콤 MVP 풋볼 (Capcom's MVP Football).smc	BOOT_CRASH	-	-	-	-	-	-	
캡콤 사커 슛아웃 (Capcom's Soccer Shootout).smc	OK	37945	4.09	0.42	0	$9c:8584	002140	11102
캡틴 노블린 (Captain Novolin).smc	OK	4514	31.93	0.00	0	$07:80fe	000000	13075
캡틴 아메리카와 어벤저스 (Captain America and the Avengers).smc	UNRENDERED	0	66.63	14.34	0	$00:bc7c	000054	13153
캡틴 츠바사 3 - 황제의 도전 (Captain Tsubasa III - Koutei no Chousen).smc	OK	8112	65.52	1.33	0	$00:838f	000000	13142
캡틴 츠바사 4 - 프로의 라이벌들 (Captain Tsubasa IV - Pro no Rival-tachi).smc	OK	35923	37.10	1.12	0	$00:840c	000000	13354
캡틴 츠바사 5 - 패자의 칭호 챔피오네 (Captain Tsubasa V - Hasha no Shougou Campione).smc	OK	42216	58.10	2.73	0	$80:85ad	800000	13980
캡틴 츠바사 J - 웨이 투 월드 유스 (Captain Tsubasa J - The Way to World Youth).smc	OK	56928	0.00	0.88	0	$b0:ff10	b02141	12137
캡틴 코만도 (Captain Commando).smc	UNRENDERED	0	0.53	5.80	0	$c0:3340	002140	12558
캡틴아메리카와 어벤져스.smc	UNRENDERED	0	66.63	14.34	0	$00:bc7c	000054	13153
캣츠 런 - 전일본 K-Car 선수권 (Kat's Run - Zen-Nihon K-Car Senshuken).smc	UNRENDERED	0	49.43	0.00	0	$b3:85e3	b3021e	14385
커비 볼 (Kirby Bowl).smc	OK	57344	81.79	1.33	0	$80:8476	7e004d	13143
커비의 고스트 트랩 (Kirby's Ghost Trap).smc	UNRENDERED	0	84.64	0.00	0	$80:80cf	000025	15309
커비의 드림 코스 (Kirby's Dream Course).smc	OK	57344	81.49	1.03	0	$80:8474	7e004d	13136
커비의 반짝반짝 키즈 (Kirby no Kirakira Kids).smc	OK	57344	41.04	0.41	0	$80:8b2d	7e0017	13042
커비의 펀 팩 (Kirby's Fun Pak).smc	BOOT_CRASH	-	-	-	-	-	-	
